"Country","Region","G20","HDI","Income","ISO2","ISO3","ODB.2013.C.DPL","ODB.2013.C.RTI","ODB.2013.C.INIT","ODB.2013.C.CSOC","ODB.2013.C.SUPIN","ODB.2013.C.CITY","ODB.2013.C.TRAIN","ODB.2013.I.GOV","ODB.2013.I.ACCOUNT","ODB.2013.I.ENV","ODB.2013.I.INC","ODB.2013.I.ECON","ODB.2013.I.ENTR","ODB.2013.D1","ODB.2013.D2","ODB.2013.D4","ODB.2013.D5","ODB.2013.D6","ODB.2013.D7","ODB.2013.D8","ODB.2013.D9","ODB.2013.D10","ODB.2013.D11","ODB.2013.D12","ODB.2013.D13","ODB.2013.D14","ODB.2013.D15","ODB.2013.D16"
"UAE","Middle East & North Africa","",0.827,"High income","AE","ARE",5,0,6,0,1,0,3,0,3,0,0,0,0,10,5,60,40,5,5,10,15,60,65,45,10,5,15,5
"Argentina","Latin America & Caribbean","G20",0.808,"Upper middle income","AR","ARG",8,3,5,4,3,4,3,0,3,2,0,1,2,80,5,80,15,15,15,15,95,10,15,80,10,10,95,15
"Australia","East Asia & Pacific","G20",0.933,"High income","AU","AUS",7,7,8,8,6,8,6,1,2,2,2,3,3,95,10,80,80,15,85,15,90,90,65,65,75,55,95,80
"Austria","Europe & Central Asia","",0.881,"High income","AT","AUT",8,5,6,8,6,9,5,3,4,5,4,3,6,15,15,65,65,5,5,95,95,80,5,40,15,15,95,15
"Belgium","Europe & Central Asia","",0.881,"High income","BE","BEL",9,8,8,8,4,8,6,2,4,0,3,5,4,5,15,80,80,5,80,15,10,10,15,15,65,40,15,15
"Benin","Sub-Saharan Africa","",0.476,"Low income","BJ","BEN",5,2,0,0,0,0,0,0,0,0,0,0,0,5,5,65,15,5,15,5,0,60,80,5,5,5,0,5
"Burkina Faso","Sub-Saharan Africa","",0.388,"Low income","BF","BFA",4,3,5,5,1,0,2,0,0,0,0,0,0,5,0,10,15,0,5,10,5,10,75,15,10,10,15,5
"Bangladesh","South Asia","",0.558,"Low income","BD","BGD",0,8,0,0,0,0,2,0,0,0,0,0,1,15,10,15,15,15,10,15,15,15,15,15,15,10,15,15
"Bahrain","Middle East & North Africa","",0.815,"High income","BH","BHR",3,0,4,0,0,0,2,0,0,0,0,0,0,15,5,55,10,5,10,5,15,10,25,40,5,5,5,15
"Brazil","Latin America & Caribbean","G20",0.744,"Upper middle income","BR","BRA",4,8,6,5,4,6,6,1,1,0,0,0,1,80,60,80,95,75,60,15,75,80,80,90,5,45,65,5
"Botswana","Sub-Saharan Africa","",0.683,"Upper middle income","BW","BWA",1,1,2,2,3,0,0,0,0,0,0,0,0,5,5,15,15,5,5,10,0,15,15,10,10,10,15,10
"Canada","North America","G20",0.902,"High income","CA","CAN",7,7,7,8,7,8,7,3,3,2,3,2,4,80,95,95,75,5,15,65,95,95,80,15,95,75,95,95
"Switzerland","Europe & Central Asia","",0.917,"High income","CH","CHE",8,6,7,8,3,6,7,6,5,2,0,3,5,15,5,95,15,5,15,15,15,50,80,70,75,15,80,15
"Chile","Latin America & Caribbean","",0.822,"High income","CL","CHL",7,8,7,4,3,1,5,0,1,0,0,0,2,60,5,80,95,95,15,65,95,80,90,95,95,15,80,80
"China","East Asia & Pacific","G20",0.719,"Upper middle income","CN","CHN",2,4,3,6,2,5,7,2,1,1,0,1,1,5,5,80,15,5,10,15,15,15,65,10,50,65,15,15
"Cameroon","Sub-Saharan Africa","",0.504,"Lower middle income","CM","CMR",1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,10,15,0,0,10,5,10,10,10,10,0,10,5
"Colombia","Latin America & Caribbean","",0.711,"Upper middle income","CO","COL",7,7,6,2,1,2,4,1,2,1,0,1,2,15,15,65,15,75,15,15,15,15,60,65,45,15,15,15
"Costa Rica","Latin America & Caribbean","",0.763,"Upper middle income","CR","CRI",6,4,6,4,1,3,4,0,0,0,0,0,2,10,15,80,15,15,15,15,0,80,80,75,15,55,15,15
"Czech Republic","Europe & Central Asia","",0.861,"High income","CZ","CZE",7,7,5,8,3,4,5,4,2,3,0,2,4,60,80,65,95,95,60,60,60,80,65,45,75,10,15,15
"Germany","Europe & Central Asia","G20",0.911,"High income","DE","DEU",10,7,6,8,3,8,6,3,5,3,0,2,5,95,5,90,100,15,15,85,100,70,90,75,65,65,80,15
"Denmark","Europe & Central Asia","",0.9,"High income","DK","DNK",8,7,8,8,8,7,9,6,4,3,3,6,7,90,15,65,60,5,65,15,55,65,65,65,45,45,65,65
"Ecuador","Latin America & Caribbean","",0.711,"Upper middle income","EC","ECU",6,6,2,3,1,2,2,0,1,1,0,0,0,10,5,80,15,15,15,15,95,75,80,80,65,65,15,15
"Egypt","Middle East & North Africa","",0.682,"Lower middle income","EG","EGY",2,2,3,4,0,0,3,0,0,0,0,0,0,5,0,55,15,15,10,10,10,15,15,15,0,15,75,15
"Spain","Europe & Central Asia","",0.869,"High income","ES","ESP",9,5,6,7,3,7,7,2,2,2,0,3,5,95,15,80,15,80,15,15,95,80,65,65,95,15,80,65
"Estonia","Europe & Central Asia","",0.84,"High income","EE","EST",8,8,6,7,5,4,7,3,4,2,2,4,5,50,65,65,75,5,50,65,15,60,65,15,65,65,15,75
"Ethiopia","Sub-Saharan Africa","",0.435,"Low income","ET","ETH",1,4,0,1,0,0,1,0,0,0,0,0,0,5,10,60,5,5,5,10,0,10,15,10,10,5,10,15
"Finland","Europe & Central Asia","",0.879,"High income","FI","FIN",9,9,7,7,5,5,8,1,5,3,3,6,6,95,50,95,75,5,15,15,90,65,60,10,75,45,80,10
"France","Europe & Central Asia","G20",0.884,"High income","FR","FRA",8,7,9,8,6,7,7,4,5,2,3,5,7,15,15,100,95,5,15,95,95,95,95,90,75,95,95,95
"UK","Europe & Central Asia","G20",0.892,"High income","GB","GBR",6,8,10,9,9,6,8,5,7,4,3,6,6,100,100,90,90,95,100,100,95,95,95,95,95,80,95,95
"Ghana","Sub-Saharan Africa","",0.573,"Lower middle income","GH","GHA",6,2,3,3,0,0,3,0,0,0,0,0,0,5,5,75,60,50,5,15,0,40,45,65,45,5,65,65
"Greece","Europe & Central Asia","",0.853,"High income","GR","GRC",8,5,5,5,4,5,6,0,5,0,0,0,1,60,5,55,80,95,15,15,55,15,55,55,55,55,15,15
"Haiti","Latin America & Caribbean","",0.471,"Low income","HT","HTI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,5,10,0,0,0,15,5,0,0,15
"Hungary","Europe & Central Asia","",0.818,"Upper middle income","HU","HUN",6,6,3,3,0,1,4,2,4,1,0,2,2,10,5,65,45,5,15,15,80,60,65,65,60,50,15,10
"Indonesia","East Asia & Pacific","G20",0.684,"Lower middle income","ID","IDN",4,6,5,4,2,2,2,1,1,0,2,0,0,10,15,80,15,5,10,15,60,95,90,90,15,75,15,15
"India","South Asia","G20",0.586,"Lower middle income","IN","IND",5,8,5,5,2,3,4,0,1,0,0,0,0,15,10,65,65,15,15,15,15,65,65,65,50,65,15,15
"Ireland","Europe & Central Asia","",0.899,"High income","IE","IRL",8,7,4,6,3,4,6,1,1,0,0,0,3,15,10,65,15,45,60,15,75,65,15,65,65,50,15,15
"Iceland","Europe & Central Asia","",0.895,"High income","IS","ISL",9,9,5,4,1,4,4,1,4,0,1,5,5,95,5,50,15,5,15,15,95,50,60,50,30,45,15,15
"Israel","Middle East & North Africa","",0.888,"High income","IL","ISR",7,5,5,5,2,5,4,3,5,0,1,0,5,10,10,80,75,60,60,15,80,75,15,60,10,60,80,60
"Italy","Europe & Central Asia","G20",0.872,"High income","IT","ITA",8,4,6,6,1,5,3,3,2,1,0,2,4,45,10,60,80,60,15,65,80,60,80,60,60,40,65,15
"Jamaica","Latin America & Caribbean","",0.715,"Upper middle income","JM","JAM",2,6,3,5,3,0,3,0,0,0,1,0,2,10,50,65,15,5,10,15,10,15,75,60,10,10,15,60
"Jordan","Middle East & North Africa","",0.745,"Upper middle income","JO","JOR",1,2,4,3,0,1,4,0,0,0,0,0,0,5,10,40,15,5,15,15,0,15,10,45,5,40,5,15
"Japan","East Asia & Pacific","G20",0.89,"High income","JP","JPN",7,7,7,8,3,3,5,1,1,5,0,1,2,80,5,80,80,5,15,15,15,65,80,80,95,65,80,10
"Kazakhstan","Europe & Central Asia","",0.757,"Upper middle income","KZ","KAZ",6,1,3,2,2,0,2,0,1,0,0,0,0,10,5,60,15,65,55,15,15,60,45,45,40,10,15,10
"Kenya","Sub-Saharan Africa","",0.535,"Low income","KE","KEN",4,4,2,5,0,1,4,1,2,0,1,1,1,5,5,85,15,60,5,15,5,10,55,55,10,15,15,15
"Korea","East Asia & Pacific","G20",0.891,"High income","KR","KOR",8,8,8,6,5,6,7,4,3,2,0,2,5,45,65,65,65,5,75,75,65,60,45,65,45,45,60,10
"Morocco","Middle East & North Africa","",0.617,"Lower middle income","MA","MAR",7,5,5,3,2,0,2,2,2,0,1,0,0,5,5,40,60,5,15,10,15,40,10,15,5,10,5,15
"Mexico","Latin America & Caribbean","G20",0.756,"Upper middle income","MX","MEX",7,8,7,7,4,5,5,2,2,0,0,2,2,65,5,80,80,80,5,15,5,80,50,80,15,65,80,80
"Mali","Sub-Saharan Africa","",0.407,"Low income","ML","MLI",5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,10,15,0,0,10,0,10,0,0,0,0,5,0
"Myanmar","East Asia & Pacific","",0.524,"Low income","MM","MMR",0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,10,0,0,15,10,0,10,10,5,5,0,5,0
"Mozambique","Sub-Saharan Africa","",0.393,"Low income","MZ","MOZ",4,5,0,1,0,0,0,0,0,0,0,0,0,10,5,10,15,10,5,10,0,10,60,60,60,60,15,15
"Mauritius","Sub-Saharan Africa","",0.771,"Upper middle income","MU","MUS",8,0,2,0,0,0,0,0,1,0,0,0,0,5,5,80,15,5,15,15,15,15,15,65,60,60,15,10
"Malawi","Sub-Saharan Africa","",0.414,"Low income","MW","MWI",5,3,5,1,0,0,3,0,0,0,0,0,0,15,5,60,15,5,5,10,0,40,10,25,10,10,15,5
"Malaysia","East Asia & Pacific","",0.773,"Upper middle income","MY","MYS",5,1,5,2,0,0,0,0,0,0,0,0,1,45,10,65,65,5,10,15,15,65,65,65,45,60,15,10
"Namibia","Sub-Saharan Africa","",0.624,"Upper middle income",NA,"NAM",3,0,3,2,0,0,0,0,0,0,0,0,0,5,5,65,15,5,5,10,0,10,5,5,10,5,15,15
"Nigeria","Sub-Saharan Africa","",0.504,"Lower middle income","NG","NGA",3,5,3,3,3,1,3,0,0,0,0,1,1,5,0,15,15,0,5,15,5,10,10,10,5,5,15,15
"Netherlands","Europe & Central Asia","",0.915,"High income","NL","NLD",8,6,7,9,8,8,7,5,4,3,0,2,5,95,65,95,80,10,10,100,95,95,80,95,95,75,80,15
"Norway","Europe & Central Asia","",0.944,"High income","NO","NOR",9,7,8,5,4,6,7,6,6,2,0,5,2,80,65,95,80,15,100,15,95,80,80,95,80,80,80,15
"Nepal","South Asia","",0.54,"Low income","NP","NPL",3,6,3,5,4,0,2,0,0,0,0,0,0,10,5,10,15,15,15,10,5,45,10,15,5,10,80,15
"New Zealand","East Asia & Pacific","",0.91,"High income","NZ","NZL",9,8,8,7,3,1,4,5,3,0,0,5,5,100,100,95,95,95,90,100,75,95,80,80,95,60,80,15
"Pakistan","South Asia","",0.537,"Lower middle income","PK","PAK",4,5,0,6,3,0,3,0,0,0,0,0,1,5,5,10,15,5,15,15,0,60,10,10,15,10,15,10
"Peru","Latin America & Caribbean","",0.737,"Upper middle income","PE","PER",6,7,3,3,1,2,2,0,0,0,0,0,0,5,15,80,15,65,15,15,95,80,80,80,80,80,15,5
"Philippines","East Asia & Pacific","",0.66,"Lower middle income","PH","PHL",7,3,7,6,5,2,5,0,1,0,1,0,0,10,5,15,95,5,10,15,5,15,5,80,5,5,10,15
"Poland","Europe & Central Asia","",0.834,"High income","PL","POL",6,7,1,3,1,1,5,0,1,0,0,0,1,80,10,80,15,65,15,15,15,80,55,75,15,75,65,15
"Portugal","Europe & Central Asia","",0.822,"High income","PT","PRT",8,6,6,6,2,2,6,1,3,0,0,0,1,80,15,80,15,65,15,15,15,80,15,95,80,5,75,80
"Qatar","Middle East & North Africa","",0.851,"High income","QA","QAT",4,1,4,0,0,0,2,0,0,0,0,0,0,5,5,40,15,5,15,15,5,40,10,10,5,5,0,5
"Russia","Europe & Central Asia","G20",0.778,"High income","RU","RUS",7,6,5,3,2,5,7,2,3,1,0,5,4,5,60,75,75,70,15,15,15,70,70,70,70,70,15,15
"Rwanda","Sub-Saharan Africa","",0.506,"Low income","RW","RWA",3,5,2,1,0,0,3,1,0,0,0,0,0,75,5,80,15,5,5,5,0,40,60,10,75,75,75,5
"Saudi Arabia","Middle East & North Africa","G20",0.836,"High income","SA","SAU",2,0,2,0,0,1,3,0,0,0,0,0,0,10,5,60,10,5,15,5,5,40,40,40,5,5,5,5
"Senegal","Sub-Saharan Africa","",0.485,"Lower middle income","SN","SEN",6,2,0,3,2,0,2,0,0,0,0,0,0,5,5,45,15,5,5,10,0,15,15,15,0,0,5,15
"Singapore","East Asia & Pacific","",0.901,"High income","SG","SGP",6,0,7,2,7,0,7,3,0,5,0,1,5,10,10,65,65,5,10,15,40,65,80,65,65,65,15,15
"Sierra Leone","Sub-Saharan Africa","",0.374,"Low income","SL","SLE",3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,15,15,60,5,5,0,10,15,10,10,0,15,0
"Sweden","Europe & Central Asia","",0.898,"High income","SE","SWE",9,8,8,9,7,8,7,6,4,4,4,3,5,50,60,95,80,95,65,15,95,95,60,95,80,95,100,15
"Thailand","East Asia & Pacific","",0.722,"Upper middle income","TH","THA",3,4,2,1,0,0,4,0,0,0,0,0,0,5,5,80,15,5,60,10,15,15,10,40,40,5,15,15
"Tunisia","Middle East & North Africa","",0.721,"Upper middle income","TN","TUN",7,7,5,6,1,4,5,4,2,0,0,1,3,5,5,60,15,5,15,15,15,10,10,40,75,10,15,15
"Turkey","Europe & Central Asia","G20",0.759,"Upper middle income","TR","TUR",4,6,2,2,1,1,5,1,1,0,0,0,0,15,5,65,60,5,5,15,15,80,40,80,45,45,55,5
"Tanzania","Sub-Saharan Africa","",0.488,"Low income","TZ","TZA",0,1,1,2,0,0,1,0,0,0,0,0,1,5,5,60,15,15,15,10,0,15,10,50,10,10,15,15
"Uganda","Sub-Saharan Africa","",0.484,"Low income","UG","UGA",3,4,1,5,0,0,1,0,1,0,0,0,0,5,5,65,15,15,5,15,0,65,15,15,15,15,15,15
"Ukraine","Europe & Central Asia","",0.734,"Lower middle income","UA","UKR",7,5,5,5,2,1,1,0,0,0,0,0,2,15,5,45,60,5,15,15,15,60,15,15,50,15,15,15
"Uruguay","Latin America & Caribbean","",0.79,"High income","UY","URY",9,8,6,5,4,4,2,1,2,2,1,1,2,65,15,95,80,80,5,15,95,50,45,80,15,80,15,15
"US","North America","G20",0.914,"High income","US","USA",5,8,9,9,8,8,7,5,7,3,2,7,8,95,5,95,95,95,15,100,95,95,100,90,95,95,95,95
"Venezuela","Latin America & Caribbean","",0.764,"Upper middle income","VE","VEN",2,1,1,1,0,1,1,0,0,0,0,0,0,15,5,80,15,5,5,10,0,80,10,5,5,10,15,5
"Vietnam","East Asia & Pacific","",0.638,"Lower middle income","VN","VNM",3,0,0,0,0,0,0,0,0,0,0,1,0,5,5,60,40,5,15,15,15,60,60,80,5,5,15,15
"Yemen","Middle East & North Africa","",0.5,"Lower middle income","YE","YEM",0,4,0,1,0,0,1,0,0,0,0,0,1,10,5,10,15,5,10,10,0,10,15,5,5,10,15,15
"South Africa","Sub-Saharan Africa","G20",0.658,"Upper middle income","ZA","ZAF",6,6,1,3,3,3,3,2,1,0,1,0,0,10,25,15,65,5,5,15,15,65,10,65,80,10,80,15
"Zambia","Sub-Saharan Africa","",0.561,"Lower middle income","ZM","ZMB",4,1,0,0,0,0,0,0,0,0,0,0,0,5,5,15,10,5,5,15,0,60,10,5,5,0,15,5
"Zimbabwe","Sub-Saharan Africa","",0.492,"Low income","ZW","ZWE",4,2,1,0,0,0,2,0,1,0,0,0,0,5,5,40,15,10,5,15,0,45,10,5,10,5,15,5
